"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Kuwait","KWT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Latin America & Caribbean (excluding high income)","LAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.9256260912872","88.5649861725276","89.5455326751226","87.7200321693934","88.8163257205362","89.2758532762315","89.9350590900268","90.5997304846202","91.1077703246152","91.7487276342734","92.0776403879884","92.308434879415","92.7364864555597","93.1066639753423","93.8094835923233","94.1168743525017","94.9207221590792","95.0355411741673","95.5581740158151","95.9161556296423","96.2966093390769","96.6218522275548","96.7643312731723","97.0478296986236","97.2921973137585","97.5890151640539","97.6121483776992","97.9268787211912","98.3859544190775","",
"Lao PDR","LAO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","25.6057929992676","25","31.2476997375488","34.0638961791992","36.8760108947754","39.6832847595215","42.4961395263672","45.2667083740234","46.2999992370605","48","53.542308807373","57.2000007629395","57.0410575866699","54.9599990844727","66","67.3593978881836","70.1499404907227","70","76.3666305541992","79.5762557983398","83.1340408325195","89.6999969482422","90.5495300292969","93.5999984741211","97.7971572875977","99.0920867919922","100","",
"Lebanon","LBN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3515930175781","99.346565246582","99.3339538574219","99.3161087036133","99.9000015258789","99.2741088867188","99.3838195800781","97.8000030517578","99.9000015258789","99.234489440918","99.4744110107422","99.6840133666992","99.5067596435547","99.4955139160156","99.4823226928711","99.5831756591797","99.7256240844727","99.8798294067383","99.6999969482422","99.9748687744141","100","",
"Liberia","LBR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1.27928960323334","1.89999997615814","5.16266441345215","4.09999990463257","9.10747241973877","9.80000019073486","9.39999961853027","15.161735534668","17.7000007629395","24.2000007629395","22.8791332244873","23.1000003814697","27.5347099304199","",
"Libya","LBY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8000030517578","97.1470565795898","95.4233703613281","93.6944427490234","91.9626388549805","90.2302856445313","88.4998168945313","86.7738647460938","85.0551376342773","83.3463592529297","81.6502227783203","79.9694519042969","78.3067474365234","76.6638717651367","75.0388031005859","73.4285736083984","71.8302230834961","70.2407684326172","67","68.6424026489258","69.7073516845703","",
"St. Lucia","LCA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3874359130859","89.9000015258789","90.3582916259766","90.8346939086914","91.3082122802734","91.7811889648438","92.2560424804688","92.7354202270508","93.2220230102539","93.7185668945313","94.1999969482422","94.7525177001953","95.3434219360352","95.8573837280273","96.4376373291016","97.0327377319336","97.6397094726563","98.2798080444336","98.8773956298828","99.5021820068359","100","",
"Latin America & Caribbean","LCN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7669837895831","89.3779454748923","90.2708931930876","88.6220962144588","89.577958629425","90.0327486923802","90.6467696366328","91.2559229087645","91.7391816680516","92.3537401501986","92.6556062488362","92.7475831884224","93.2347929495631","93.5650493982208","94.27758975866","94.5023337513219","95.2364413625673","95.3834203479418","95.8559291449332","96.1815745221752","96.5612720699835","96.840618246021","97.0305044116237","97.2813358903912","97.4839542523825","97.7351044734811","97.8022655062656","98.0940252889238","98.5161272840617","",
"Least developed countries: UN classification","LDC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0751191549465","20.8913199082663","22.9113736154831","24.4036585824387","25.0303842836556","26.2055037369201","28.8460572857294","29.5784576385991","30.8661327706677","32.5119587662897","33.0881755132663","34.8124077044345","38.2963875067201","38.3772135407499","39.618098971667","42.5340263288604","46.4522752203525","50.3420612549504","52.1893993583102","52.9290034230591","54.6963805479401","",
"Low income","LIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6125861221119","16.3165991202175","16.9688035890561","18.7148751733386","19.6150457495917","19.4828085059358","21.5583763588486","23.2160882577837","23.1142541451359","24.5818867900176","26.0984898359115","26.7625744502807","29.7093822781639","30.7303087589889","32.1871838496715","32.0544916275416","37.233143065048","38.8767763861764","40.5490839955387","41.4766654177545","42.988145215162","",
"Liechtenstein","LIE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Sri Lanka","LKA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2628021240234","63.5999984741211","80.6999969482422","74.9988174438477","76.5685806274414","78.137809753418","82.0500030517578","80","82.8673934936523","87.0899963378906","85.3000030517578","87.7600021362305","87","90.1999969482422","92.660514831543","94.3518676757813","97.5","97.5","99.5648727416992","99.7585678100586","100","",
"Lower middle income","LMC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9840134445","50.6549577427664","52.1007588756822","53.9990986935913","56.9080645310723","59.1524891715545","61.760649616665","62.4572253477603","61.4051494975808","64.9728662754851","66.3599764344588","66.8518630666331","68.2020310828331","69.7120422866445","70.9832037690919","72.5724052990462","73.7808017933631","74.3371747969462","71.8659548995431","77.5606284166019","78.7468548236515","79.6298401401201","82.3722521315214","83.9196953265731","85.8600383830672","88.0468832451158","89.0598996805966","90.1148576430344","",
"Low & middle income","LMY","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4068284457657","73.015304942231","74.8343515890205","75.6074751211131","75.8898884310676","76.5206156647717","77.4013137120554","78.0264538255958","78.8059241617813","79.2891864292257","79.7637911764725","78.5182431211802","81.6412882651698","82.2662257147907","82.7709616746405","83.9572952097615","85.2726749370657","86.3642795240059","87.5384380254981","88.0860238243696","88.7055286987189","",
"Lesotho","LSO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25875997543335","1.25226926803589","3.36165857315063","5.46581268310547","6.80000019073486","9.66781139373779","9.69999980926514","13.8775405883789","15.9918966293335","17","17","22.4054412841797","20.5599994659424","26.7660140991211","27.7999992370605","31.6773338317871","35.071590423584","33.7000007629395","47","44.5002098083496","47.3527374267578","",
"Late-demographic dividend","LTE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6540880557837","96.286897417136","96.6499187400116","96.8781386080225","97.1121174697384","97.572363758292","98.2397423359068","97.9372797823225","98.2561273868455","97.9019214363559","98.3983674174885","98.6552228838437","98.7606031014138","98.9300637579697","98.9424852914751","98.8310681306428","99.1720921423574","99.2908957635843","99.3070055271163","99.3741150003138","99.4637185818077","",
"Lithuania","LTU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Luxembourg","LUX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Latvia","LVA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Macao SAR, China","MAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8492813110352","99.8805847167969","99.9114303588867","99.9416198730469","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"St. Martin (French part)","MAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.9974060058594","99.9841156005859","99.9549026489258","100","100","100","100","100","100","100","100","100","100","100","",
"Morocco","MAR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2","56.7726516723633","58.6088981628418","56.5","62.2745933532715","64.1026840209961","65.9266891479492","67.7458572387695","69.5673828125","71.347900390625","73.1208343505859","74.8885269165039","78.1999969482422","78.4176177978516","96.5","81.9544296264648","83.7323303222656","85.5201644897461","92.6713790893555","93.4464340209961","94.2105178833008","97.1999969482422","91.5999984741211","97.3000030517578","97.8000030517578","100","98.0999984741211","99.5999984741211","100","",
"Monaco","MCO","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Moldova","MDA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","99","100","99.0999984741211","98.5999984741211","100","100","100","100","100","100","100","100","100","100","100","99.9800033569336","99.9899978637695","100","100","",
"Madagascar","MDG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","10.1056232452393","10.5616483688354","11.0156345367432","11.4669008255005","10.9","12.3585548400879","12.7975006103516","12.7241897583008","14.8000001907349","14.0465755462646","20.2999992370605","15.3480186462402","15.9967613220215","16.6473751068115","17.30251121521","17.964879989624","17.3999996185303","12.3000001907349","14.3000001907349","18.7000007629395","12.8999996185303","22.2350730895996","23.0059337615967","22.8999996185303","24.1000003814697","36.5","31.0400009155273","33.7350769042969","",
"Maldives","MDV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8000030517578","87.4862899780273","88.3574981689453","89.2234649658203","90.0865478515625","90.949089050293","91.8135070800781","92.6824493408203","93.5586242675781","99.9000015258789","99.1568603515625","99.2772521972656","99.3866729736328","99.4741668701172","100","99.7064743041992","100","99.8000030517578","100","100","100","",
"Middle East & North Africa","MEA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.516256295252","92.7268158756162","92.6502075728995","93.4818767632429","93.414899595423","94.0427760392813","95.9504682809671","94.2322456838757","94.8055279272188","94.9071465563945","95.7446617079924","95.7977707558595","95.3840788839275","97.0777197620124","96.0740522106438","96.521936038803","96.828269246969","97.6873814189416","96.2830490526466","97.2308525888101","97.3559358494581","",
"Mexico","MEX","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.145981","95.4484634399414","95.238294","95.8944625854492","96.093624","96.3295822143555","96.092755","96.7482986450195","98.0071334838867","97.1383209228516","97.897087097168","97.4008560180664","98.5977020263672","98.932731628418","99.1141586303711","97.9105682373047","98.9140396118164","98.1982116699219","99.2366943359375","99.0281524658203","99.1116333007813","99.1476974487305","99.1729278564453","99","99.5","100","99.5","99.5999984741211","99.4000015258789","",
"Marshall Islands","MHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5242358752702","68.4779739379883","69.9643249511719","71.4430923461914","72.9166259765625","74.3872756958008","75.8573837280273","77.3293685913086","72.3000030517578","80.2896118164063","81.7832794189453","89.23388671875","89.9196090698242","90.5608062744141","91.1968536376953","91.8208770751953","92.5262756347656","93.3688278198242","94.2973480224609","95.9162902832031","97.538200378418","99.1606063842773","",
"Middle income","MIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9935821451938","77.5879884932292","79.5959106332949","80.3708751186265","80.6848369311204","81.4660676794144","82.4175081145758","83.0761126617618","84.0277366139406","84.7677675427355","85.2192719837406","83.8583520060292","87.0717816189739","87.7283225741927","88.2056514174034","89.6124059637082","90.5824077128944","91.6897555544165","92.8904696235987","93.4780474162556","94.0845966684982","",
"North Macedonia","MKD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.4199981689453","100","99","100","99.1999969482422","99.1999969482422","100","99.7261657714844","100","100","100","100","100","100","99.8000030517578","100","100","",
"Mali","MLI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","4.28854084014893","6.06686353683472","7.84034395217896","9.59319972991943","10.8000001907349","13.0597648620605","14.7840194702148","16.5053882598877","18.2262191772461","16.6000003814697","21.6761512756348","23.4106063842773","24.0308952331543","26.9120502471924","28.6844539642334","25.6000003814697","32.285228729248","34.113338470459","37.5999984741211","38.7898216247559","34.7799987792969","50.9000015258789","47.8362770080566","50.5614166259766","",
"Malta","MLT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Myanmar","MMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8337898254395","42.9418983459473","47","45.1377143859863","46.2301177978516","47.3219833374023","48.4157218933105","49.5139846801758","50.6194763183594","51.7349090576172","48.7999992370605","54.0064277648926","55.1679344177246","56.3492736816406","52","60.5","55.5999984741211","69.8148345947266","66.2272796630859","68.358528137207","70.3971939086914","",
"Middle East & North Africa (excluding high income)","MNA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5503148316182","91.7788501488115","91.6821939722409","92.6123657028555","92.5213408627415","93.216416064612","95.3733781474416","93.3849975758646","94.0186072012209","94.1128726215839","95.065142177974","95.114009477721","94.6218472196494","96.5895930621542","95.4121580369907","95.930948298055","96.2946497171632","97.296148826718","95.6422700598537","96.7526692934921","96.8994408309204","",
"Montenegro","MNE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.8302230834961","100","100","100","100","100","99","100","99.6999969482422","97.6999969482422","100","100","100","100","100","100","",
"Mongolia","MNG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3000030517578","71.0765762329102","72.2844696044922","76.3000030517578","74.6868896484375","86.1999969482422","77.0872192382813","78.2928466796875","79.5056991577148","80.7285003662109","78.502082824707","72.0570755004883","84.4836120605469","81.1999969482422","87.0788269042969","88.4001770019531","89.8384094238281","92.512565612793","98.0999984741211","97.2299118041992","98.0999984741211","",
"Northern Mariana Islands","MNP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8532638549805","99.8843765258789","99.9150314331055","99.9449234008789","99.9716415405273","100","100","100","100","100","100","100","99.9876327514648","99.9618988037109","99.9228057861328","99.8775787353516","99.8331909179688","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Mozambique","MOZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","3.66317558288574","4.87912368774414","6.09631109237671","5.69999980926514","8.44392108917236","8.10000038146973","10.7705898284912","11.9319448471069","13.0951719284058","12.3999996185303","13.5712242126465","15","18.8027362823486","20.2000007629395","21.2326068878174","22.4201278686523","24.7999992370605","24","26.2465209960938","24.2999992370605","31.1000003814697","29.6744499206543","30.603832244873","",
"Mauritania","MRT","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7461318969727","22.2000007629395","21.5032196044922","22.8727340698242","24.2393646240234","18.2000007629395","26.9734230041504","33.0405387878418","30","31.1152858734131","33.9595146179199","35.1663208007813","36.3621597290039","37.5360641479492","38.7999992370605","39.5","41.3216171264648","42.9000015258789","44.3121376037598","45.8300323486328","47.3484191894531","",
"Mauritius","MUS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0415649414063","99.0706787109375","99.0996780395508","99.1280059814453","99.1549682617188","99.1798858642578","99.2020950317383","99.2208938598633","99.2356185913086","99.2455062866211","99","99.2647247314453","99.4000015258789","99.1855163574219","99.1404113769531","99.0947647094727","99.0509872436523","99.0117416381836","98.9797210693359","98.957633972168","99.6900024414063","99.5999984741211","99.5686187744141","99.4805068969727","99.38037109375","99.3616104125977","99.4800109863281","99.6100006103516","99.448844909668","100","99.6616516113281","",
"Malawi","MWI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","1.55355584621429","2.01366138458252","2.47172713279724","2.92707347869873","3.37902021408081","3.82688760757446","4.26991271972656","4.80000019073486","5.13952016830444","5.53415966033936","6.19999980926514","6.90000009536743","6.69606304168701","3.65322732925415","7.4762921333313","7.87589836120605","8.28544425964355","8.69999980926514","7.59999990463257","7.40000009536743","9","11.8999996185303","10.8000001907349","11","12.6999998092651","18.0200004577637","11.1999998092651","14.8667688369751","",
"Malaysia","MYS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1039733886719","99.1256713867188","99.1397857666016","99.1486587524414","99.154655456543","99.1601104736328","99.1674346923828","99.1792831420898","99.1983642578125","99.3000030517578","99.3740539550781","99.4654693603516","99.8000030517578","99.6044464111328","99.6509399414063","99.7788162231445","99.9000015258789","99.9524841308594","99.9922409057617","100","100","",
"North America","NAC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Namibia","NAM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4","27","28.9325885772705","29.9521484375","30.9689884185791","31.9824295043945","32.9917907714844","33.9963111877441","36.5","35.9668617248535","36.9254760742188","37.8788528442383","38.8293418884277","39.779296875","40.7311248779297","43.7000007629395","42.651050567627","44.0999984741211","44.6107368469238","42.2999992370605","46.6318588256836","47.4000015258789","48.728515625","51.5999984741211","49.7000007629395","52.5","54.0028953552246","55.1770896911621","56.2586936950684","",
"New Caledonia","NCL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8443069458008","99.8758163452148","99.906867980957","99.937255859375","99.9650802612305","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Niger","NER","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.01213979721069","4.57177639007568","6.2","7","6.23572778701782","6.7","7.32568216323853","6.48148155212402","8.36194133758545","8.85894775390625","9.3507194519043","9.8396053314209","7.09999990463257","9.30000019073486","11.3129186630249","11.8148918151855","12.3268060684204","13.2774925231934","14.3000001907349","14.3999996185303","15.1700057983398","15.7705421447754","16.6000003814697","17.271520614624","18.0495262145996","17.6000003814697","18.9745712280273","19.2519092559814","",
"Nigeria","NGA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","35.2346000671387","36.0994606018066","36.9636459350586","37.8264694213867","38.6872520446777","39.5453186035156","40.3999824523926","41.2505683898926","44.9","43.1214599609375","43.880672454834","44.6323013305664","52.2000007629395","46.122200012207","46.8651695251465","47.6100158691406","50.1309204101563","50.2999992370605","49.8825073242188","48","55.9000015258789","53.2312431335449","55.5999984741211","54.0482292175293","52.5","59.2999992370605","54.4000015258789","56.5","55.4000015258789","55.4000015258789","",
"Nicaragua","NIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.064174","69.2538299560547","69.8499069213867","70.4432601928711","71.0332107543945","69.047103","72.2001266479492","72.7815704345703","72.2215805053711","73.8582916259766","74.3876266479492","74.9140777587891","73.8218154907227","75.9677734375","76.5000762939453","77.0396118164063","77.9163131713867","78.1512145996094","78.7286987304688","79.63916015625","80.8234405517578","81.8530731201172","83.2493286132813","84.6401138305664","85.9898376464844","87.1166763305664","88.0583267211914","88.9073791503906","",
"Netherlands","NLD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Norway","NOR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Nepal","NPL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9","18.1328678131104","21.7325325012207","25.3273544311523","29.0462665557861","24.6000003814697","35.8874092102051","39.2989501953125","37.2000007629395","46.1157302856445","51.2000007629395","52.9402351379395","56.3619804382324","59.7936668395996","68.5999984741211","67.2600021362305","74.9659729003906","77.466194152832","84.9000015258789","82.5239562988281","90.6999969482422","87.8963470458984","93.9199981689453","89.9000015258789","89.9000015258789","",
"Nauru","NRU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9990844726563","99.0413055419922","99.0834197998047","99.1248550415039","99.164924621582","99.2029571533203","99.2382659912109","99.2701797485352","99.2980117797852","99.3210067749023","99.4370880126953","99.4156341552734","99.386589050293","99.3523178100586","99.3151550292969","99.2774505615234","99.2416305541992","99.8000030517578","99.1862487792969","99.1721115112305","99.1706314086914","99","99.2164459228516","99.2682113647461","99.3377914428711","99","99.7128829956055","99.8700408935547","99.92822265625","100","100","",
"New Zealand","NZL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"OECD members","OED","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5424008554005","99.6409755355259","99.1164507048308","99.3171414289911","99.3066035088955","99.307844397422","99.3869418687773","99.4195350975606","99.4172227914859","99.4713236822601","99.6410266101163","99.6690124899351","99.6137433363474","99.5970971913572","99.688657974332","99.7666513211041","99.7659490665994","99.6500783977641","99.7627947546636","99.6889763605622","99.8105647791882","99.7889688978717","99.8138549827564","99.8375773803534","99.844136019506","99.8379311453184","99.8947696314191","99.9400948963844","99.8976007455723","99.9525509159537","99.9432847912632","",
"Oman","OMN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Other small states","OSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4869899849501","57.0829833104255","54.3550810474643","55.6711385110572","57.4502579433155","58.7188068817999","60.5617380076559","62.1057805838275","63.3598277330087","63.8981080792348","66.0223162849505","68.0511603878361","69.245647616577","70.2581600666113","71.4222684342084","72.8397776423006","74.0521560652843","75.0975405297539","77.2757900827205","78.1356912200475","79.1946737448482","",
"Pakistan","PAK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.46","70.2653503417969","70.3106002807617","70.3615341186523","70.4048767089844","70.4429931640625","70.4782180786133","70.5129013061523","70.5494689941406","70.5905456542969","70.6388626098633","70.6971130371094","70.7680206298828","70.8542785644531","70.958610534668","71.0827713012695","71.224739074707","71.3815460205078","71.5502243041992","70.7900009155273","72.7831039428711","74.1276931762695","75.3796920776367","",
"Panama","PAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.19","73.4431304931641","74.2556381225586","75.0674591064453","75.8779220581055","76.6863403320313","77.4920425415039","78.2943496704102","79.0925750732422","79.8859558105469","81.4014129638672","81.4562530517578","82.2009201049805","87.8000030517578","83.6769027709961","84.4129104614258","85.1507949829102","85.893196105957","86.6428375244141","87.4024124145508","86.8499984741211","88.9622192382813","89.7678680419922","89.0999984741211","91.436637878418","92.2947692871094","93.1647720336914","93.6999969482422","94.9285202026367","95.8163299560547","96.7046356201172","",
"Peru","PER","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.1","64.7489929199219","66.0529327392578","67.3548355102539","67","69.16024","72.072063","74.078523","72.4964981079102","72.1131134033203","74.3826904296875","74.3809661865234","75.6923599243164","77.1736450195313","80.1572723388672","81.9881286621094","84.6783447265625","86.42431640625","88.1230621337891","89.7074890136719","91.0995101928711","92.135368347168","92.9199905395508","93.852180480957","94.1999969482422","94.8000030517578","95.1999969482422","95.5513610839844","99.3118133544922","",
